,filename,part,staff,time_signature,duration,rest_count
14175,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/8,1
14176,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/16,1
14177,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/16,1
14178,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/16,1
14179,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/16,1
14180,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/4,1
14181,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/8,1
14182,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/16,1
14183,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/4,1
14184,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,1,5/4,3/16,1
14185,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/16,1
14186,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/16,1
14187,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/16,1
14188,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/4,1
14189,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/16,1
14190,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/16,1
14191,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/2,1
14192,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/8,1
14193,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/4,1
14194,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/16,1
14195,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/16,1
14196,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/16,1
14197,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/8,1
14198,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/8,1
14199,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/16,1
14200,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/16,1
14201,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/32,1
14202,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/16,1
14203,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/8,1
14204,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/16,1
14205,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/32,1
14206,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/16,1
14207,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/16,1
14208,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/16,1
14209,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/8,1
14210,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/16,1
14211,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/8,1
14212,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/32,1
14213,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/8,1
14214,20231024_13_02_45_454198__n_notes_5_4_sequence.csv,part_1,2,5/4,1/16,1
14215,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/16,1
14216,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1,1
14217,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,3/16,1
14218,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,3/16,1
14219,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/8,1
14220,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/12,1
14221,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/8,1
14222,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/8,1
14223,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/8,1
14224,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,3/16,1
14225,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,3/16,1
14226,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,3/16,1
14227,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/4,1
14228,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/8,1
14229,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/16,1
14230,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/8,1
14231,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/4,1
14232,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/8,1
14233,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/16,1
14234,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/8,1
14235,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/12,1
14236,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/4,1
14237,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/8,1
14238,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/4,1
14239,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/8,1
14240,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/8,1
14241,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/8,1
14242,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,3/16,1
14243,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/16,1
14244,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/8,1
14245,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/16,1
14246,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/8,1
14247,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/8,1
14248,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/8,1
14249,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/12,1
14250,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/16,1
14251,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/8,1
14252,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/12,1
14253,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/16,1
14254,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/12,1
14255,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/8,1
14256,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/4,1
14257,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/8,1
14258,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,3/8,1
14259,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/16,1
14260,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/8,1
14261,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/8,1
14262,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/16,1
14263,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/12,1
14264,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/8,1
14265,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/16,1
14266,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,3/16,1
14267,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/8,1
14268,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/8,1
14269,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,1,2/2,1/8,1
14270,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,1,2/2,1/2,1
14271,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/8,1
14272,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/6,1
14273,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/4,1
14274,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,2,2/2,1/8,1
14275,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,1,2/2,1/4,1
14276,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,1,2/2,1/8,1
14277,20231024_13_03_03_049321__n_notes_2_2_sequence.csv,part_1,1,2/2,1/4,1
14278,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/8,1
14279,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14280,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14281,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14282,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/4,1
14283,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14284,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14285,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14286,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/8,1
14287,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/2,1
14288,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14289,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14290,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14291,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14292,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14293,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/8,1
14294,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/8,1
14295,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14296,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14297,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14298,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14299,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14300,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/8,1
14301,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14302,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14303,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14304,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14305,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,3/16,1
14306,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14307,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14308,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14309,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/8,1
14310,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14311,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14312,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14313,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14314,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14315,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14316,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14317,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14318,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14319,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14320,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14321,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14322,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/8,1
14323,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14324,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14325,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14326,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14327,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14328,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/8,1
14329,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/8,1
14330,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14331,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/16,1
14332,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,1,2/4,1/8,1
14333,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,1,2/4,1/2,1
14334,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,3/16,1
14335,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/8,1
14336,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/8,1
14337,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,2,2/4,1/8,1
14338,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,1,2/4,1/8,1
14339,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,1,2/4,1/8,1
14340,20231024_13_03_03_049321__n_notes_2_4_sequence.csv,part_1,1,2/4,1/8,1
14341,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/8,1
14342,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/2,1
14343,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/8,1
14344,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/8,1
14345,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/8,1
14346,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/4,1
14347,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/8,1
14348,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/4,1
14349,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/8,1
14350,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/8,1
14351,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/8,1
14352,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/8,1
14353,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/12,1
14354,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/4,1
14355,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/8,1
14356,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/8,1
14357,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/8,1
14358,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/8,1
14359,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/8,1
14360,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/16,1
14361,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/2,1
14362,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/8,1
14363,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/8,1
14364,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/16,1
14365,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/8,1
14366,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/8,1
14367,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/4,1
14368,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/4,1
14369,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/8,1
14370,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/8,1
14371,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/32,1
14372,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/2,1
14373,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/16,1
14374,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/12,1
14375,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/4,1
14376,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/4,1
14377,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/4,1
14378,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/8,1
14379,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/8,1
14380,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/8,1
14381,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,3/16,1
14382,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/4,1
14383,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/8,1
14384,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/12,1
14385,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/8,1
14386,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/4,1
14387,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/4,1
14388,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/8,1
14389,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/16,1
14390,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/4,1
14391,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/4,1
14392,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/8,1
14393,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/4,1
14394,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/16,1
14395,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,1,3/4,3/4,1
14396,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,1,3/4,3/4,1
14397,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/8,1
14398,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/2,1
14399,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/4,1
14400,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,2,3/4,1/4,1
14401,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,1,3/4,3/4,1
14402,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,1,3/4,1/8,1
14403,20231024_13_03_03_049321__n_notes_3_4_sequence.csv,part_1,1,3/4,1/2,1
14404,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/32,1
14405,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/8,1
14406,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/12,1
14407,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/16,1
14408,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1,1
14409,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/8,1
14410,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/8,1
14411,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/16,1
14412,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/16,1
14413,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,3/16,1
14414,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/16,1
14415,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/4,1
14416,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/16,1
14417,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/8,1
14418,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,3/16,1
14419,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/2,1
14420,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/4,1
14421,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/4,1
14422,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/4,1
14423,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/2,1
14424,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/8,1
14425,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/8,1
14426,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/16,1
14427,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/8,1
14428,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/16,1
14429,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/32,1
14430,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,3/8,1
14431,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/16,1
14432,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/16,1
14433,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/8,1
14434,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/4,1
14435,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/8,1
14436,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/4,1
14437,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/16,1
14438,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/8,1
14439,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/8,1
14440,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/8,1
14441,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/8,1
14442,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/8,1
14443,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/8,1
14444,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/8,1
14445,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/4,1
14446,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/4,1
14447,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/8,1
14448,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/8,1
14449,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/4,1
14450,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/8,1
14451,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/32,1
14452,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/4,1
14453,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/16,1
14454,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/4,1
14455,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/16,1
14456,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/16,1
14457,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/16,1
14458,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,1,4/4,1/4,1
14459,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,1,4/4,1,1
14460,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1,1
14461,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/8,1
14462,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/8,1
14463,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,2,4/4,1/4,1
14464,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,1,4/4,1/4,1
14465,20231024_13_03_03_049321__n_notes_4_4_sequence.csv,part_1,1,4/4,1/4,1
